,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Day,Month,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
3512,43.840620433565945,8,11.6,58,1.1832159566199232,1150,0.79,0.0,0.0,27,4,1,0,0,1
3513,31.38470965295043,9,13.2,57,0.8944271909999159,1003,1.39,0.0,0.0,27,4,1,0,0,1
3514,28.089143810376278,10,15.3,50,1.0,944,1.97,0.0,0.0,27,4,1,0,0,1
3515,31.400636936215164,11,17.7,44,1.224744871391589,945,2.51,0.0,0.0,27,4,1,0,0,1
3516,33.793490497431605,12,19.5,40,1.0488088481701516,1055,2.89,0.0,0.0,27,4,1,0,0,1
3517,33.66006535941367,13,21.0,36,1.0,1164,2.99,0.0,0.0,27,4,1,0,0,1
3518,33.391615714128,14,22.2,32,1.6733200530681511,1124,2.91,0.0,0.0,27,4,1,0,0,1
3519,35.397740040855716,15,22.7,29,1.2649110640673518,1223,2.66,0.0,0.0,27,4,1,0,0,1
3520,38.02630668366309,16,23.2,33,1.5491933384829668,869,2.12,0.0,0.0,27,4,1,0,0,1
3521,43.32435804486894,17,21.8,41,1.7320508075688772,662,1.44,0.0,0.0,27,4,1,0,0,1
3522,50.76416058598822,18,20.3,47,1.5811388300841898,705,0.77,0.0,0.0,27,4,1,0,0,1
3523,42.567593307585526,19,18.7,53,1.6431676725154984,753,0.24,0.0,0.0,27,4,1,0,0,1
3524,38.71692136521188,20,16.9,41,1.760681686165901,1060,0.0,0.0,0.0,27,4,1,0,0,1
3525,36.90528417449187,21,15.7,51,1.378404875209022,806,0.0,0.0,0.0,27,4,1,0,0,1
3526,35.749125863438955,22,14.7,63,1.1832159566199232,554,0.0,0.0,0.0,27,4,1,0,0,1
3527,31.22498999199199,23,14.0,66,1.0954451150103321,519,0.0,0.0,0.0,27,4,1,0,0,1
3528,27.874719729532707,0,13.3,70,1.2649110640673518,473,0.0,0.0,0.0,28,4,1,0,0,1
3529,25.92296279363144,1,12.7,74,1.3416407864998738,392,0.0,0.0,0.0,28,4,1,0,0,1
3530,22.847319317591726,2,12.0,76,1.0,363,0.0,0.0,0.0,28,4,1,0,0,1
3531,18.027756377319946,3,11.6,76,1.0,364,0.0,0.0,0.0,28,4,1,0,0,1
3532,12.884098726725126,4,11.4,78,1.3416407864998738,362,0.0,0.0,0.0,28,4,1,0,0,1
3533,12.328828005937952,5,10.9,81,1.3038404810405297,348,0.0,0.0,0.0,28,4,1,0,0,1
3534,15.165750888103101,6,10.6,84,1.0488088481701516,284,0.0,0.0,0.0,28,4,1,0,0,1
3535,19.390719429665317,7,10.8,78,0.7071067811865476,335,0.26,0.0,0.0,28,4,1,0,0,1
3536,25.436194683953808,8,12.7,67,0.7745966692414834,378,0.86,0.0,0.0,28,4,1,0,0,1
3537,28.19574435974337,9,15.1,56,1.3038404810405297,493,1.57,0.0,0.0,28,4,1,0,0,1
3538,28.42534080710379,10,17.4,46,1.3416407864998738,734,2.27,0.0,0.0,28,4,1,0,0,1
3539,31.622776601683793,11,19.0,30,1.7320508075688772,1719,2.84,0.0,0.0,28,4,1,0,0,1
3540,35.749125863438955,12,20.5,31,1.5811388300841898,1485,3.18,0.0,0.0,28,4,1,0,0,1
3541,37.469987990390386,13,21.2,31,1.6733200530681511,1295,3.25,0.0,0.0,28,4,1,0,0,1
3542,39.96248240537617,14,21.3,25,1.9493588689617927,1884,3.22,0.0,0.0,28,4,1,0,0,1
3543,43.30127018922193,15,21.1,25,2.0248456731316584,1885,2.96,0.0,0.0,28,4,1,0,0,1
3544,44.10215414239989,16,20.4,25,2.16794833886788,1990,2.45,0.0,0.0,28,4,1,0,0,1
3545,45.19955751995809,17,20.1,29,1.816590212458495,1840,1.78,0.0,0.0,28,4,1,0,0,1
3546,43.382023926967726,18,18.9,30,1.61245154965971,1995,1.05,0.0,0.0,28,4,1,0,0,1
3547,39.87480407475377,19,16.9,33,1.140175425099138,1965,0.34,0.0,0.0,28,4,1,0,0,1
3548,37.881393849751625,20,15.1,34,1.4832396974191326,1981,0.01,0.0,0.0,28,4,1,0,0,1
3549,36.75595189897821,21,13.9,37,1.0488088481701516,1751,0.0,0.0,0.0,28,4,1,0,0,1
3550,34.132096331752024,22,13.0,45,1.2649110640673518,1713,0.0,0.0,0.0,28,4,1,0,0,1
3551,30.083217912982647,23,12.3,51,1.0,1648,0.0,0.0,0.0,28,4,1,0,0,1
3552,28.106938645110393,0,11.7,53,1.1832159566199232,1620,0.0,0.0,0.0,29,4,1,0,0,1
3553,23.53720459187964,1,11.2,57,1.2649110640673518,1533,0.0,0.0,0.0,29,4,1,0,0,1
3554,20.615528128088304,2,10.9,56,1.0954451150103321,1460,0.0,0.0,0.0,29,4,1,0,0,1
3555,16.217274740226856,3,10.6,60,1.0,1163,0.0,0.0,0.0,29,4,1,0,0,1
3556,13.527749258468683,4,10.3,63,0.8366600265340756,1277,0.0,0.0,0.0,29,4,1,0,0,1
3557,11.74734012447073,5,9.7,63,1.0488088481701516,1304,0.0,0.0,0.0,29,4,1,0,0,1
3558,13.527749258468683,6,9.5,65,1.0,1325,0.01,0.0,0.0,29,4,1,0,0,1
3559,17.52141546793523,7,9.9,59,0.8366600265340756,1707,0.25,0.0,0.0,29,4,1,0,0,1
3560,22.02271554554524,8,12.2,50,0.8944271909999159,1412,0.84,0.0,0.0,29,4,1,0,0,1
3561,26.758176320519304,9,14.9,39,0.9486832980505138,1354,1.56,0.0,0.0,29,4,1,0,0,1
3562,28.053520278211074,10,17.5,35,1.3416407864998738,1570,2.26,0.0,0.0,29,4,1,0,0,1
3563,32.55764119219941,11,19.6,28,1.4142135623730951,1695,2.79,0.0,0.0,29,4,1,0,0,1
3564,37.080992435478315,12,20.5,31,1.61245154965971,1299,2.79,0.0,0.0,29,4,1,0,0,1
3565,40.43513323831146,13,21.9,27,1.4832396974191326,1055,3.35,0.0,0.0,29,4,1,0,0,1
3566,42.59107887809371,14,21.6,28,1.816590212458495,1172,2.93,0.0,0.0,29,4,1,0,0,1
3567,44.93328387732194,15,22.8,24,1.816590212458495,1138,2.79,0.0,0.0,29,4,1,0,0,1
3568,45.21061822182926,16,22.2,23,1.9235384061671346,1183,2.28,0.0,0.0,29,4,1,0,0,1
3569,45.760244754590204,17,21.9,28,1.760681686165901,1023,1.6,0.0,0.0,29,4,1,0,0,1
3570,44.15880433163923,18,20.1,28,1.7888543819998317,1114,0.89,0.0,0.0,29,4,1,0,0,1
3571,41.376321731154405,19,18.1,38,1.6733200530681511,932,0.16,0.0,0.0,29,4,1,0,0,1
3572,38.535697735995385,20,16.9,42,1.6431676725154984,942,0.0,0.0,0.0,29,4,1,0,0,1
3573,37.17526059088221,21,16.1,44,1.0954451150103321,913,0.0,0.0,0.0,29,4,1,0,0,1
3574,33.58571124749333,22,15.6,43,1.51657508881031,1016,0.0,0.0,0.0,29,4,1,0,0,1
3575,28.635642126552707,23,15.2,51,1.0,858,0.0,0.0,0.0,29,4,1,0,0,1
3576,23.853720883753127,0,14.7,54,1.140175425099138,718,0.0,0.0,0.0,30,4,1,0,0,1
3577,19.026297590440446,1,14.4,60,1.3038404810405297,580,0.0,0.0,0.0,30,4,1,0,0,1
3578,15.684387141358123,2,14.1,62,1.0954451150103321,502,0.0,0.0,0.0,30,4,1,0,0,1
3579,12.529964086141668,3,14.3,61,1.0,475,0.0,0.0,0.0,30,4,1,0,0,1
3580,11.489125293076057,4,14.6,57,1.0954451150103321,495,0.0,0.0,0.0,30,4,1,0,0,1
3581,13.601470508735444,5,14.8,63,0.8366600265340756,492,0.0,0.0,0.0,30,4,1,0,0,1
3582,19.924858845171276,6,14.9,64,0.7071067811865476,424,0.0,0.0,0.0,30,4,1,0,0,1
3583,32.78719262151,7,15.1,78,1.224744871391589,354,0.06,0.0,0.0,30,4,1,0,0,1
3584,42.320207938997655,8,15.8,73,0.7071067811865476,357,0.39,0.0,0.0,30,4,1,0,0,1
3585,31.352830813181765,9,17.5,65,1.0,416,1.0,0.0,0.0,30,4,1,0,0,1
3586,27.23967694375247,10,19.5,54,1.0488088481701516,451,1.88,0.0,0.0,30,4,1,0,0,1
3587,30.01666203960727,11,20.3,52,0.9486832980505138,468,1.96,0.0,0.0,30,4,1,0,0,1
3588,33.075670817082454,12,22.2,50,1.4142135623730951,564,2.65,0.0,0.0,30,4,1,0,0,1
3589,31.921779399024736,13,23.3,45,1.3416407864998738,684,2.96,0.0,0.0,30,4,1,0,0,1
3590,32.48076353782343,14,24.0,47,1.51657508881031,520,2.87,0.0,0.0,30,4,1,0,0,1
3591,34.17601498127012,15,24.1,48,1.6431676725154984,419,2.47,0.0,0.0,30,4,1,0,0,1
3592,36.66060555964672,16,24.8,45,1.3416407864998738,549,2.05,0.0,0.0,30,4,1,0,0,1
3593,41.30375285612676,17,24.0,53,1.8708286933869707,536,1.39,0.0,0.0,30,4,1,0,0,1
3594,50.57667446560717,18,23.0,54,1.70293863659264,679,0.81,0.0,0.0,30,4,1,0,0,1
3595,45.43126676640219,19,21.2,65,1.70293863659264,559,0.25,0.0,0.0,30,4,1,0,0,1
3596,41.2674205639267,20,20.0,69,1.5491933384829668,533,0.0,0.0,0.0,30,4,1,0,0,1
3597,41.36423575989287,21,19.1,73,1.0954451150103321,413,0.0,0.0,0.0,30,4,1,0,0,1
3598,38.157568056677825,22,18.4,78,1.2649110640673518,377,0.0,0.0,0.0,30,4,1,0,0,1
3599,32.31098884280702,23,17.9,79,0.6324555320336759,323,0.0,0.0,0.0,30,4,1,0,0,1
3600,27.964262908219126,0,18.3,78,0.8944271909999159,349,0.0,0.0,0.0,1,5,1,0,0,0
3601,26.551836094703507,1,18.3,83,1.0488088481701516,451,0.0,0.0,0.0,1,5,1,0,0,0
3602,23.108440016582687,2,18.2,85,0.8944271909999159,355,0.0,0.0,0.0,1,5,1,0,0,0
3603,18.520259177452136,3,18.1,85,1.0,284,0.0,0.0,0.0,1,5,1,0,0,0
3604,13.674794331177344,4,18.0,85,0.5477225575051661,275,0.0,0.0,0.0,1,5,1,0,0,0
3605,12.884098726725126,5,18.0,85,0.8944271909999159,346,0.0,0.0,0.0,1,5,1,0,0,0
3606,17.4928556845359,6,17.8,85,0.7745966692414834,265,0.0,0.0,0.0,1,5,1,0,0,0
3607,24.779023386727733,7,18.0,82,0.8366600265340756,264,0.11,0.0,0.0,1,5,1,0,0,0
3608,32.66496594212215,8,18.8,76,0.7745966692414834,301,0.36,0.0,0.0,1,5,1,0,0,0
3609,32.0,9,20.7,67,1.0488088481701516,464,1.3,0.0,0.0,1,5,1,0,0,0
3610,31.654383582688826,10,22.2,61,1.0954451150103321,531,1.72,0.0,0.0,1,5,1,0,0,0
3611,33.421549934136806,11,22.7,63,1.0488088481701516,605,1.36,0.0,0.0,1,5,1,0,0,0
3612,36.26292872893749,12,22.1,67,1.6431676725154984,462,0.81,0.0,0.0,1,5,1,0,0,0
3613,38.63935817272331,13,23.0,63,1.760681686165901,494,1.92,0.0,0.0,1,5,1,0,0,0
3614,39.191835884530846,14,23.0,64,1.6733200530681511,520,1.59,0.0,0.0,1,5,1,0,0,0
3615,40.48456495999432,15,23.1,61,1.5811388300841898,556,1.5,0.0,0.0,1,5,1,0,0,0
3616,41.94043395102154,16,22.6,63,1.760681686165901,551,0.88,0.0,0.0,1,5,1,0,0,0
3617,43.56604182158393,17,22.0,65,1.5491933384829668,589,0.47,0.0,0.0,1,5,1,0,0,0
3618,45.628938186199335,18,21.6,67,1.4142135623730951,584,0.24,0.0,0.0,1,5,1,0,0,0
3619,41.182520563948,19,21.2,68,1.224744871391589,610,0.16,0.0,0.0,1,5,1,0,0,0
3620,40.69397989875161,20,20.6,72,1.140175425099138,587,0.0,0.0,0.0,1,5,1,0,0,0
3621,40.54626986542659,21,20.2,74,1.140175425099138,554,0.0,0.0,0.0,1,5,1,0,0,0
3622,37.416573867739416,22,19.9,75,0.8944271909999159,516,0.0,0.0,0.0,1,5,1,0,0,0
3623,29.24038303442689,23,19.8,73,0.9486832980505138,442,0.0,0.0,0.0,1,5,1,0,0,0
3624,24.73863375370596,0,19.7,76,0.7071067811865476,386,0.0,0.0,0.0,2,5,1,0,0,1
3625,20.322401432901575,1,19.6,75,1.449137674618944,392,0.0,0.0,0.0,2,5,1,0,0,1
3626,15.652475842498529,2,19.0,80,1.2649110640673518,346,0.0,0.0,0.0,2,5,1,0,0,1
3627,13.038404810405298,3,18.5,82,0.8944271909999159,342,0.0,0.0,0.0,2,5,1,0,0,1
3628,9.643650760992955,4,18.4,81,0.6324555320336759,300,0.0,0.0,0.0,2,5,1,0,0,1
3629,8.717797887081348,5,18.4,87,0.8944271909999159,209,0.0,0.4,0.0,2,5,1,0,0,1
3630,8.18535277187245,6,17.9,93,0.9486832980505138,202,0.0,0.1,0.0,2,5,1,0,0,1
3631,10.099504938362077,7,17.6,94,0.7071067811865476,166,0.0,1.0,0.0,2,5,1,0,0,1
3632,23.558437978779494,8,17.5,94,0.9486832980505138,203,0.06,0.0,0.0,2,5,1,0,0,1
3633,24.677925358506133,9,17.4,94,0.8366600265340756,230,0.16,0.0,0.0,2,5,1,0,0,1
3634,22.045407685048602,10,17.7,88,1.0488088481701516,322,0.36,0.0,0.0,2,5,1,0,0,1
3635,14.352700094407323,11,18.0,85,1.0488088481701516,411,0.45,0.0,0.0,2,5,1,0,0,1
3636,7.937253933193772,12,17.3,95,0.8366600265340756,155,0.16,3.5,0.0,2,5,1,0,0,1
3637,18.083141320025124,13,17.2,96,0.9486832980505138,275,0.26,4.0,0.0,2,5,1,0,0,1
3638,19.390719429665317,14,17.5,94,0.5477225575051661,436,0.35,0.0,0.0,2,5,1,0,0,1
3639,11.958260743101398,15,17.0,90,1.9235384061671346,216,0.26,0.0,0.0,2,5,1,0,0,1
3640,20.0,16,15.4,95,2.16794833886788,378,0.11,0.5,0.0,2,5,1,0,0,1
3641,28.513154858766505,17,13.9,94,1.61245154965971,303,0.21,0.0,0.0,2,5,1,0,0,1
3642,22.759613353482084,18,13.6,89,1.51657508881031,638,0.09,0.0,0.0,2,5,1,0,0,1
3643,11.445523142259598,19,12.6,93,1.9748417658131499,831,0.0,0.0,0.0,2,5,1,0,0,1
3644,11.090536506409418,20,11.1,91,2.0,716,0.0,0.5,0.0,2,5,1,0,0,1
3645,18.083141320025124,21,10.5,94,1.6733200530681511,1627,0.0,1.0,0.0,2,5,1,0,0,1
3646,17.291616465790582,22,10.4,85,1.9235384061671346,1671,0.0,0.0,0.0,2,5,1,0,0,1
3647,17.146428199482248,23,9.5,90,1.8973665961010275,1017,0.0,1.0,0.0,2,5,1,0,0,1
3648,19.0,0,8.7,86,1.760681686165901,2000,0.0,0.0,0.0,3,5,1,0,0,1
3649,17.97220075561143,1,7.9,86,1.449137674618944,2000,0.0,0.0,0.0,3,5,1,0,0,1
3650,15.84297951775486,2,7.3,86,1.3038404810405297,2000,0.0,0.0,0.0,3,5,1,0,0,1
3651,12.489995996796797,3,7.0,86,1.0954451150103321,2000,0.0,0.0,0.0,3,5,1,0,0,1
3652,10.44030650891055,4,7.0,87,1.140175425099138,2000,0.0,0.0,0.0,3,5,1,0,0,1
3653,12.767145334803704,5,7.0,85,0.8944271909999159,2000,0.0,0.0,0.0,3,5,1,0,0,1
3654,21.656407827707714,6,7.9,86,1.4142135623730951,1070,0.01,0.0,0.0,3,5,1,0,0,1
3655,34.058772731852805,7,8.4,83,1.1832159566199232,1400,0.31,0.0,0.0,3,5,1,0,0,1
3656,44.11349000022555,8,10.5,67,1.51657508881031,1221,0.98,0.0,0.0,3,5,1,0,0,1
3657,32.57299494980466,9,12.8,52,1.9748417658131499,1614,1.65,0.0,0.0,3,5,1,0,0,1
3658,27.60434748368452,10,13.8,47,2.1908902300206643,1561,1.64,0.0,0.0,3,5,1,0,0,1
3659,28.178005607210743,11,14.7,45,1.7320508075688772,1799,1.68,0.0,0.0,3,5,1,0,0,1
3660,29.512709126747414,12,14.1,59,1.9748417658131499,1870,1.12,0.0,0.0,3,5,1,0,0,1
3661,22.715633383201094,13,13.4,56,1.9235384061671346,1693,0.82,0.1,0.0,3,5,1,0,0,1
3662,19.157244060668017,14,12.7,75,1.9493588689617927,1510,0.88,0.4,0.0,3,5,1,0,0,1
3663,24.289915602982237,15,12.2,56,2.1908902300206643,2000,0.57,0.5,0.0,3,5,1,0,0,1
3664,30.18277654557314,16,12.8,53,1.816590212458495,2000,0.76,0.0,0.0,3,5,1,0,0,1
3665,37.69615364994153,17,13.2,49,2.04939015319192,1999,0.69,0.0,0.0,3,5,1,0,0,1
3666,48.062459362791664,18,13.4,49,1.5491933384829668,1982,0.6,0.0,0.0,3,5,1,0,0,1
3667,40.779897008207364,19,13.3,49,1.8973665961010275,1919,0.45,0.0,0.0,3,5,1,0,0,1
3668,37.429934544425805,20,12.6,47,1.7888543819998317,1935,0.02,0.0,0.0,3,5,1,0,0,1
3669,37.255872020394314,21,11.9,48,1.378404875209022,1918,0.0,0.0,0.0,3,5,1,0,0,1
3670,34.66987164671943,22,11.2,60,1.51657508881031,1684,0.0,0.0,0.0,3,5,1,0,0,1
3671,28.844410203711913,23,10.6,62,1.449137674618944,1694,0.0,0.0,0.0,3,5,1,0,0,1
3672,24.979991993593593,0,10.0,63,1.449137674618944,1653,0.0,0.0,0.0,4,5,1,0,0,1
3673,21.908902300206645,1,9.7,63,1.449137674618944,1610,0.0,0.0,0.0,4,5,1,0,0,1
3674,18.76166303929372,2,9.6,65,1.224744871391589,1654,0.0,0.0,0.0,4,5,1,0,0,1
3675,14.966629547095765,3,9.6,66,0.9486832980505138,1685,0.0,0.0,0.0,4,5,1,0,0,1
3676,11.74734012447073,4,9.5,66,1.0488088481701516,1737,0.0,0.0,0.0,4,5,1,0,0,1
3677,13.638181696985855,5,9.2,63,0.8944271909999159,1896,0.0,0.0,0.0,4,5,1,0,0,1
3678,22.825424421026653,6,9.0,57,1.3038404810405297,1903,0.0,0.0,0.0,4,5,1,0,0,1
3679,35.4964786985977,7,9.5,55,1.449137674618944,1912,0.32,0.0,0.0,4,5,1,0,0,1
3680,45.17742799230607,8,11.3,46,1.0954451150103321,1788,1.04,0.0,0.0,4,5,1,0,0,1
3681,33.98529093593286,9,14.1,42,1.378404875209022,1893,1.78,0.0,0.0,4,5,1,0,0,1
3682,29.393876913398138,10,16.1,37,1.70293863659264,1629,2.4,0.0,0.0,4,5,1,0,0,1
3683,31.953090617340916,11,17.2,35,1.8973665961010275,1731,2.93,0.0,0.0,4,5,1,0,0,1
3684,34.72751070837067,12,17.9,32,2.1447610589527217,1874,3.28,0.0,0.0,4,5,1,0,0,1
3685,34.95711658589707,13,18.9,30,1.9493588689617927,1854,3.39,0.0,0.0,4,5,1,0,0,1
3686,35.58089374931439,14,18.8,31,2.2135943621178655,1940,3.31,0.0,0.0,4,5,1,0,0,1
3687,36.373066958946424,15,19.9,26,1.9493588689617927,1898,3.0,0.0,0.0,4,5,1,0,0,1
3688,38.742741255621034,16,18.6,30,2.258317958127243,1891,2.49,0.0,0.0,4,5,1,0,0,1
3689,43.09292285283048,17,18.1,30,2.1447610589527217,1925,1.86,0.0,0.0,4,5,1,0,0,1
3690,51.58488150611572,18,17.1,35,1.8439088914585775,1961,1.11,0.0,0.0,4,5,1,0,0,1
3691,43.474130238568314,19,15.5,46,1.61245154965971,1782,0.34,0.0,0.0,4,5,1,0,0,1
3692,37.26929030716845,20,14.1,46,1.8439088914585775,1940,0.01,0.0,0.0,4,5,1,0,0,1
3693,36.02776706930364,21,13.3,47,1.378404875209022,1805,0.0,0.0,0.0,4,5,1,0,0,1
3694,35.4400902933387,22,12.7,55,1.4142135623730951,1775,0.0,0.0,0.0,4,5,1,0,0,1
3695,30.577769702841312,23,12.4,58,1.5811388300841898,1843,0.0,0.0,0.0,4,5,1,0,0,1
3696,28.21347195933177,0,12.2,59,1.0954451150103321,1718,0.0,0.0,0.0,5,5,1,0,0,1
3697,26.758176320519304,1,12.1,54,1.140175425099138,1820,0.0,0.0,0.0,5,5,1,0,0,1
3698,22.538855339169288,2,12.1,53,1.0488088481701516,1948,0.0,0.0,0.0,5,5,1,0,0,1
3699,19.79898987322333,3,11.6,53,1.0488088481701516,1904,0.0,0.0,0.0,5,5,1,0,0,1
3700,15.874507866387544,4,12.1,51,1.2649110640673518,1939,0.0,0.0,0.0,5,5,1,0,0,1
3701,13.784048752090222,5,12.2,52,1.51657508881031,1961,0.0,0.0,0.0,5,5,1,0,0,1
3702,15.716233645501712,6,12.3,55,1.449137674618944,1972,0.02,0.0,0.0,5,5,1,0,0,1
3703,18.76166303929372,7,12.9,55,1.51657508881031,1952,0.29,0.0,0.0,5,5,1,0,0,1
3704,24.06241883103193,8,14.4,51,1.51657508881031,1907,0.92,0.0,0.0,5,5,1,0,0,1
3705,27.54995462791182,9,16.1,50,1.61245154965971,1628,1.52,0.0,0.0,5,5,1,0,0,1
3706,29.614185789921695,10,18.1,46,1.70293863659264,1755,2.17,0.0,0.0,5,5,1,0,0,1
3707,32.0,11,20.2,41,1.760681686165901,1789,2.56,0.0,0.0,5,5,1,0,0,1
3708,35.4682957019364,12,21.9,35,1.8439088914585775,1586,2.74,0.0,0.0,5,5,1,0,0,1
3709,37.52332607858744,13,22.7,35,1.8439088914585775,1794,2.51,0.0,0.0,5,5,1,0,0,1
3710,40.85339643163099,14,23.6,34,1.816590212458495,1829,2.57,0.0,0.0,5,5,1,0,0,1
3711,42.86023798347368,15,23.8,29,2.16794833886788,1876,2.72,0.0,0.0,5,5,1,0,0,1
3712,34.97141690009142,16,23.2,30,2.1213203435596424,1787,1.49,0.0,0.0,5,5,1,0,0,1
3713,44.87761134463375,17,23.6,29,1.9748417658131499,1948,1.68,0.0,0.0,5,5,1,0,0,1
3714,43.9203825119955,18,22.5,31,1.8439088914585775,1953,0.79,0.0,0.0,5,5,1,0,0,1
3715,41.86884283091664,19,20.7,47,1.8708286933869707,1952,0.28,0.0,0.0,5,5,1,0,0,1
3716,39.52214569073901,20,19.7,53,1.4142135623730951,1841,0.0,0.0,0.0,5,5,1,0,0,1
3717,39.382737335030434,21,19.3,57,1.760681686165901,1924,0.0,0.0,0.0,5,5,1,0,0,1
3718,36.87817782917155,22,19.1,61,1.6431676725154984,1830,0.0,0.0,0.0,5,5,1,0,0,1
3719,33.12099032335839,23,19.1,62,1.8973665961010275,1757,0.0,0.0,0.0,5,5,1,0,0,1
3720,27.073972741361768,0,18.7,64,1.816590212458495,1654,0.0,0.0,0.0,6,5,1,0,0,1
3721,13.45362404707371,1,18.2,71,1.2649110640673518,1328,0.0,0.0,0.0,6,5,1,0,0,1
3722,8.602325267042627,2,17.3,82,1.449137674618944,768,0.0,0.5,0.0,6,5,1,0,0,1
3723,6.557438524302,3,16.2,94,1.3038404810405297,400,0.0,1.5,0.0,6,5,1,0,0,1
3724,4.0,4,15.8,93,0.6324555320336759,268,0.0,1.5,0.0,6,5,1,0,0,1
3725,3.3166247903554,5,15.4,96,0.5477225575051661,208,0.0,2.0,0.0,6,5,1,0,0,1
3726,2.6457513110645907,6,15.1,97,0.5477225575051661,225,0.0,3.0,0.0,6,5,1,0,0,1
3727,4.0,7,15.1,97,0.7071067811865476,311,0.03,2.5,0.0,6,5,1,0,0,1
3728,4.0,8,15.2,97,1.0,414,0.08,2.0,0.0,6,5,1,0,0,1
3729,3.4641016151377544,9,15.4,97,0.8944271909999159,413,0.18,1.0,0.0,6,5,1,0,0,1
3730,3.605551275463989,10,15.4,97,0.7745966692414834,374,0.38,1.5,0.0,6,5,1,0,0,1
3731,3.1622776601683795,11,15.5,97,0.8944271909999159,459,0.4,3.5,0.0,6,5,1,0,0,1
3732,8.426149773176359,12,15.7,96,1.0488088481701516,568,0.5,3.0,0.0,6,5,1,0,0,1
3733,14.52583904633395,13,16.4,94,0.9486832980505138,1947,0.78,0.0,0.0,6,5,1,0,0,1
3734,19.595917942265423,14,17.2,85,1.140175425099138,2000,0.94,0.0,0.0,6,5,1,0,0,1
3735,27.748873851023216,15,17.8,77,1.2649110640673518,2000,1.13,0.0,0.0,6,5,1,0,0,1
3736,38.49675310984031,16,19.5,66,1.3038404810405297,2000,1.71,0.0,0.0,6,5,1,0,0,1
3737,41.677331968349414,17,20.2,62,1.0488088481701516,2000,1.74,0.0,0.0,6,5,1,0,0,1
3738,42.988370520409354,18,20.2,66,1.0,2000,1.1,0.0,0.0,6,5,1,0,0,1
3739,40.48456495999432,19,19.0,70,0.8366600265340756,2000,0.33,0.0,0.0,6,5,1,0,0,1
3740,39.06404996924922,20,17.6,77,1.0954451150103321,2000,0.01,0.0,0.0,6,5,1,0,0,1
3741,38.07886552931954,21,16.8,79,0.7745966692414834,2000,0.0,0.0,0.0,6,5,1,0,0,1
3742,35.91656999213594,22,16.4,80,1.0954451150103321,2000,0.0,0.0,0.0,6,5,1,0,0,1
3743,31.874754901018456,23,15.9,83,0.7745966692414834,2000,0.0,0.0,0.0,6,5,1,0,0,1
3744,27.892651361962706,0,15.5,85,0.9486832980505138,2000,0.0,0.0,0.0,7,5,1,0,0,1
3745,24.677925358506133,1,15.1,84,0.5477225575051661,1858,0.0,0.0,0.0,7,5,1,0,0,1
3746,20.09975124224178,2,14.8,85,0.6324555320336759,1831,0.0,0.0,0.0,7,5,1,0,0,1
3747,15.7797338380595,3,14.7,82,0.8944271909999159,1822,0.0,0.0,0.0,7,5,1,0,0,1
3748,13.601470508735444,4,14.4,85,0.8944271909999159,1437,0.0,0.0,0.0,7,5,1,0,0,1
3749,13.038404810405298,5,14.2,85,0.7071067811865476,1412,0.0,0.0,0.0,7,5,1,0,0,1
3750,14.866068747318506,6,14.0,87,0.8944271909999159,1334,0.01,0.0,0.0,7,5,1,0,0,1
3751,19.72308292331602,7,14.2,81,0.5477225575051661,1991,0.13,0.0,0.0,7,5,1,0,0,1
3752,24.49489742783178,8,14.8,80,0.5477225575051661,1921,0.31,0.0,0.0,7,5,1,0,0,1
3753,27.147743920996454,9,15.9,72,0.7071067811865476,1835,0.67,0.0,0.0,7,5,1,0,0,1
3754,29.916550603303182,10,17.5,63,0.7745966692414834,1916,0.96,0.0,0.0,7,5,1,0,0,1
3755,34.161381705077446,11,20.2,45,1.0488088481701516,1894,2.33,0.0,0.0,7,5,1,0,0,1
3756,37.603191353926334,12,22.9,35,0.8944271909999159,1948,3.05,0.0,0.0,7,5,1,0,0,1
3757,40.80441152620633,13,23.7,44,1.3038404810405297,1897,2.35,0.0,0.0,7,5,1,0,0,1
3758,44.384682042344295,14,24.1,42,1.0954451150103321,1770,1.93,0.0,0.0,7,5,1,0,0,1
3759,46.8081189538738,15,24.6,38,1.449137674618944,1478,1.85,0.0,0.0,7,5,1,0,0,1
3760,47.042533945356304,16,24.5,38,1.4832396974191326,1903,1.1,0.0,0.0,7,5,1,0,0,1
3761,48.908077042549934,17,25.5,31,1.51657508881031,1974,1.5,0.0,0.0,7,5,1,0,0,1
3762,47.62352359916263,18,25.1,32,1.5491933384829668,1899,1.1,0.0,0.0,7,5,1,0,0,1
3763,40.792156108742276,19,23.5,48,1.224744871391589,1929,0.4,0.0,0.0,7,5,1,0,0,1
3764,43.726422218150894,20,20.9,61,1.6431676725154984,1523,0.01,0.0,0.0,7,5,1,0,0,1
3765,41.43669871020132,21,19.6,64,1.224744871391589,1297,0.0,0.0,0.0,7,5,1,0,0,1
3766,36.55133376499413,22,18.6,69,1.3038404810405297,1047,0.0,0.0,0.0,7,5,1,0,0,1
3767,31.52776554086889,23,17.5,69,1.224744871391589,978,0.0,0.0,0.0,7,5,1,0,0,1
3768,26.68332812825267,0,16.4,72,0.8944271909999159,1046,0.0,0.0,0.0,8,5,1,0,0,1
